nombre,idt,user,seguidores,amigos,inicio,año,mes
Wilmer Aguilar M.,886978286538166273,Wilmer_AguilarM,539,315,Mon Jul 17 15:57:57 +0000 2017,2017,Jul
Victor Albrecht,757589824555606016,VictorAlbrecht_,3758,3480,Mon Jul 25 14:54:24 +0000 2016,2016,Jul
Percy Alcalá Mateo,940771447567454208,percy_mateo,15,21,Wed Dec 13 02:32:46 +0000 2017,2017,Dec
Lourdes Alcorta,378651338,AlcortaLourdes,45310,240,Fri Sep 23 15:33:12 +0000 2011,2011,Sep
Betty Ananculí Gómez,762740581672026112,BettyAnanculi,5306,523,Mon Aug 08 20:01:40 +0000 2016,2016,Aug
Gladys Andrade,721817372131246081,GladysAndradeSA,7168,1148,Sun Apr 17 21:47:27 +0000 2016,2016,Apr
Alejandra Aramayo,750722424304467968,AleAramayoGaona,8522,421,Wed Jul 06 16:05:48 +0000 2016,2016,Jul
Tammy Arimborgo,762785998858256385,Arimborgotammy,7407,805,Mon Aug 08 23:02:08 +0000 2016,2016,Aug
Rosa María Bartra,67978697,rosamariabartra,27254,713,Sat Aug 22 20:44:06 +0000 2009,2009,Aug
HÉCTOR BECERRIL R.,525822471,hectorbecerrilr,108679,493,Thu Mar 15 22:50:06 +0000 2012,2012,Mar
Karina Beteta Rubin,3379052049,KarinaBeteta01,30420,1145,Thu Jul 16 17:56:58 +0000 2015,2015,Jul
Cesar Campos Ramirez,1019398784713986049,CCamposRamirez,101,72,Wed Jul 18 01:49:44 +0000 2018,2018,Jul
Miguel Castro,816385602799202304,MiguelCastroGra,1920,484,Tue Jan 03 20:47:50 +0000 2017,2017,Jan
Cecilia Chacón,338785219,chechechacon,85781,375,Wed Jul 20 02:49:30 +0000 2011,2011,Jul
Leyla Chihuan,190099760,LeylaChihuan,59326,735,Mon Sep 13 02:19:21 +0000 2010,2010,Sep
Nelly Cuadros,793930866603032576,NellyCuadrosC,7369,928,Wed Nov 02 21:40:43 +0000 2016,2016,Nov
JuanCarlos DelAguila,235351501,JuanCarlosDelAg,2691,917,Fri Jan 07 23:59:38 +0000 2011,2011,Jan
Joaquín Dipas Huamán,769236771305586688,JoaquinDipasH,10,18,Fri Aug 26 18:15:13 +0000 2016,2016,Aug
Kalin Dominguez Congresista Ancash,702531317972541440,KalinDominguez,6626,2775,Wed Feb 24 16:31:33 +0000 2016,2016,Feb
Miguel Angel Elias,126448628,MiguelAElias,2751,185,Thu Mar 25 22:38:32 +0000 2010,2010,Mar
MODESTO FIGUEROA M.,811219067596050433,CR_MFigueroaM,361,470,Tue Dec 20 14:37:52 +0000 2016,2016,Dec
Lucho Galarreta,55181597,luchogalarreta,43450,242,Thu Jul 09 08:29:47 +0000 2009,2009,Jul
Juan Carlos Gonzales,632188540,JCGonzalesA,5996,685,Tue Jul 10 18:05:20 +0000 2012,2012,Jul
Israel Lazo,703013145065996288,IsraelLazoJ,3046,730,Fri Feb 26 00:26:09 +0000 2016,2016,Feb
Ursula Letona,4878117309,UrsulaLetonaP,37185,501,Fri Feb 05 16:47:10 +0000 2016,2016,Feb
Mártires Lizana,778015640489713664,mlizana73,3698,104,Mon Sep 19 23:39:18 +0000 2016,2016,Sep
Dr. Lucho Lopez,413210608,lucholopezv,4285,344,Tue Nov 15 16:21:08 +0000 2011,2011,Nov
Moisés Mamani,982265471847219202,MoisesMamaniCo,615,0,Fri Apr 06 14:35:12 +0000 2018,2018,Apr
Mario Mantilla,768112125629829120,mariomantilla7,8344,8942,Tue Aug 23 15:46:16 +0000 2016,2016,Aug
Guillermo Martorell,699846685749551108,guimartorell,4414,224,Wed Feb 17 06:43:47 +0000 2016,2016,Feb
Elard Melgar Valdez,1710876594,ElardMelgarV,3261,111,Thu Aug 29 20:23:18 +0000 2013,2013,Aug
Mary Melgarejo,796214495580397569,MaryMelgarejoP,1833,316,Wed Nov 09 04:55:03 +0000 2016,2016,Nov
Marco Miyashiro,2494371319,miyashiromarco,21248,603,Wed May 14 17:08:12 +0000 2014,2014,May
Wuilian Monterola A.,472159850,Monterola11,4124,386,Mon Jan 23 17:23:48 +0000 2012,2012,Jan
Ángel Neyra,534987521,angelneyra2016,5524,1956,Sat Mar 24 04:14:46 +0000 2012,2012,Mar
Dalmiro F. Palomino Ortíz,704427010932809728,KonDalmiro,2736,873,Mon Feb 29 22:04:21 +0000 2016,2016,Feb
FEDERICO PARIONA,467671726,fedepariona,5514,1053,Wed Jan 18 18:32:49 +0000 2012,2012,Jan
Francesco Petrozzi,844290435967324160,franpetrozzi,4164,278,Tue Mar 21 20:51:40 +0000 2017,2017,Mar
Yesenia Ponce V.,763840017064194054,YeseniaPonceV,5817,289,Thu Aug 11 20:50:26 +0000 2016,2016,Aug
Osias Ramirez G.,198228548,osiasrg,7464,1847,Sun Oct 03 18:26:14 +0000 2010,2010,Oct
Maria Candelaria Ramos Rosales,1039192924926500869,MCRamosRosales,57,39,Mon Sep 10 16:44:35 +0000 2018,2018,Sep
Rolando Reátegui,339712161,RoloReategui,24011,862,Thu Jul 21 14:54:10 +0000 2011,2011,Jul
Esther Saavedra,3146617763,EstherSVoficial,4294,222,Wed Apr 08 05:13:59 +0000 2015,2015,Apr
Daniel Salaverry,725011475903950848,dsalaverryv,32454,347,Tue Apr 26 17:19:40 +0000 2016,2016,Apr
Milagros Salazar,764219808145629184,msalazarcongres,11828,359,Fri Aug 12 21:59:35 +0000 2016,2016,Aug
Octavio Salazar Miranda,292084036,_OctavioSalazar,30895,976,Tue May 03 02:29:36 +0000 2011,2011,May
Luz Salgado,486862376,LuzSalgado_R,82566,188,Wed Feb 08 19:06:13 +0000 2012,2012,Feb
Freddy Sarmiento,248295596,FSarmiento3,2735,520,Sun Feb 06 18:01:49 +0000 2011,2011,Feb
Karla Schaefer,252200707,KarlaSchaefer,21839,1157,Mon Feb 14 18:12:19 +0000 2011,2011,Feb
César Segura Izquierdo,762679119276564480,CesarSeguraI,4252,374,Mon Aug 08 15:57:26 +0000 2016,2016,Aug
Milagros Takayama,113771910,milytakayama,3156,488,Sat Feb 13 00:28:58 +0000 2010,2010,Feb
Segundo Tapia Bernal,469393766,stapiab,45886,39082,Fri Jan 20 15:09:04 +0000 2012,2012,Jan
Carlos Ticlla Rafael,840284307390386182,carlitosticlla,1022,36,Fri Mar 10 19:32:45 +0000 2017,2017,Mar
MIKI Torres,2594077129,MIKI_Torres_,32550,825,Sun Jun 29 02:31:12 +0000 2014,2014,Jun
Gilmer Trujillo,172599635,gtrujillo10,1447,642,Fri Jul 30 03:07:02 +0000 2010,2010,Jul
Carlos Tubino,364503633,TubinoCarlos,43767,477,Mon Aug 29 21:47:07 +0000 2011,2011,Aug
Glider Ushñahua,764926784756482050,GliderUshnahua,2309,197,Sun Aug 14 20:48:51 +0000 2016,2016,Aug
Roy Ventura Angel,765201344210894849,RoyVenturaA,4906,1409,Mon Aug 15 14:59:52 +0000 2016,2016,Aug
eduardo vergara,2766284744,eduvergara,7,25,Mon Aug 25 13:01:41 +0000 2014,2014,Aug
Pancho Villavicencio 🇵🇪,763117990426607616,PanchoVillaFP,3948,151,Tue Aug 09 21:01:21 +0000 2016,2016,Aug
JuanYuyes - Congreso,761702748484018176,Yuyescongreso,4134,230,Fri Aug 05 23:17:41 +0000 2016,2016,Aug
Yeni Vilcatoma,700348108031553536,YeniVilcatoma2,70349,460,Thu Feb 18 15:56:15 +0000 2016,2016,Feb
Mercedes Aráoz,68038314,MecheAF,439719,1011,Sun Aug 23 01:33:59 +0000 2009,2009,Aug
Carlos Bruce,1416607974,Carlos_Bruce,62634,106,Thu May 09 22:46:08 +0000 2013,2013,May
Ana María Choquehuanca,939107854061096960,AnaMaraChoqueh2,6,21,Fri Dec 08 12:22:14 +0000 2017,2017,Dec
Sergio Dávila,869224391523000320,ElTioSergioDav,800,1018,Mon May 29 16:10:19 +0000 2017,2017,May
Patricia Donayre Pasquel🐆,4331207861,PatyDonayre,14168,438,Mon Nov 30 17:44:29 +0000 2015,2015,Nov
Clemente Flores,763503670881320960,CFloresV2,2220,429,Wed Aug 10 22:33:55 +0000 2016,2016,Aug
Moisés Guía Pianto,2292037112,moisesguiap,3419,700,Wed Jan 15 02:46:44 +0000 2014,2014,Jan
Salvador Heresi,350460605,SalvadorHeresi,35964,1154,Sun Aug 07 20:23:12 +0000 2011,2011,Aug
Guido Lombardi,538220396,GuidoLombardiE,50896,2499,Tue Mar 27 14:51:53 +0000 2012,2012,Mar
Jorge Meléndez Celis,364049572,JMelendezCelis,1698,289,Mon Aug 29 03:23:20 +0000 2011,2011,Aug
Alberto Oliva Corrales,4871942601,aolivac,1397,378,Tue Feb 02 15:54:55 +0000 2016,2016,Feb
Janet Sánchez,262268308,JanetSanchezAl,1810,686,Mon Mar 07 18:29:16 +0000 2011,2011,Mar
Janet Sánchez,262268308,JanetSanchezAl,1810,686,Mon Mar 07 18:29:16 +0000 2011,2011,Mar
Gilbert Violeta,71054324,gilbertvioleta,40843,1667,Wed Sep 02 19:38:05 +0000 2009,2009,Sep
Jorge del Castillo,111815940,JorgeDCG,341770,1299,Sat Feb 06 06:32:53 +0000 2010,2010,Feb
LUCIANA LEON ROMERO,45048171,LUCIANA_LEON_R,351124,44575,Sat Jun 06 01:09:35 +0000 2009,2009,Jun
Mauricio Mulder,235139317,Mauriciomulder,455782,1335,Fri Jan 07 13:10:20 +0000 2011,2011,Jan
Elias Rodriguez,4441804276,Rodriguez22E,430,189,Thu Dec 10 21:56:33 +0000 2015,2015,Dec
Javier Velásquez Quesquén,216721738,JVelasquezQ,91244,758,Wed Nov 17 14:49:24 +0000 2010,2010,Nov
Richard Acuña Núñez,242891657,RichardAcunaN,23760,507,Tue Jan 25 20:54:39 +0000 2011,2011,Jan
Benicio Ríos Ocsa,781237000254918656,BenicioRiosO,264,189,Wed Sep 28 20:59:50 +0000 2016,2016,Sep
Edwin Donayre Gotzch,2262992430,General_Donayre,14560,106,Thu Dec 26 15:36:57 +0000 2013,2013,Dec
Marisol Espinoza,2315743549,MarisolEspinoz_,26974,1283,Tue Jan 28 16:19:12 +0000 2014,2014,Jan
Gloria Montenegro,2610634610,GloriaMonteneg,13015,759,Mon Jul 07 23:16:59 +0000 2014,2014,Jul
Eloy Ricardo Narváez,285359870,ricarnarvaez,250,172,Thu Apr 21 00:58:39 +0000 2011,2011,Apr
César Henry Vásquez Sánchez,970486105018716160,CsarHenryVsque1,11,61,Mon Mar 05 02:28:13 +0000 2018,2018,Mar
César Villanueva,2551357284,CesarVPeru,23402,1496,Sat Jun 07 02:02:01 +0000 2014,2014,Jun
Julio Rosas,250194186,juliorosas1,11143,122,Thu Feb 10 16:20:22 +0000 2011,2011,Feb
Vitocho,581028389,VictorAndresGB,98239,198,Tue May 15 16:19:57 +0000 2012,2012,May
Yonhy Lescano,141670131,yonhy_lescano,158415,1319,Sat May 08 18:01:54 +0000 2010,2010,May
Miguel Román,942783889,MiguelRoman_V,639,185,Mon Nov 12 03:53:40 +0000 2012,2012,Nov
Armando Villanueva,778613574667206672,Armandovmap,209,126,Wed Sep 21 15:15:17 +0000 2016,2016,Sep
Edmundo del Águila,276689069,eddelaguila,2711,405,Sun Apr 03 21:51:35 +0000 2011,2011,Apr
Lucio Ávila Rojas,863516724829855745,lucioavilapuno,817,53,Sat May 13 22:10:05 +0000 2017,2017,May
Estelita Bustos,3020554397,BustosEstelita,5578,135,Thu Feb 05 21:41:00 +0000 2015,2015,Feb
Jorge Castro Bravo,771725029377773568,jacastrobravo,573,77,Fri Sep 02 15:02:39 +0000 2016,2016,Sep
Gino Costa 🇵🇪,4363374021,CostaGino,50319,710,Thu Dec 03 17:23:59 +0000 2015,2015,Dec
Alberto de Belaunde 🇵🇪,16077528,AlbertoBelaunde,275737,864,Mon Sep 01 04:31:36 +0000 2008,2008,Sep
Sonia Echevarría,473026999,soniechevarria,4130,716,Tue Jan 24 15:24:12 +0000 2012,2012,Jan
ClaytonGalván,951099964008124416,GalvanClayton,1305,244,Wed Jan 10 14:34:36 +0000 2018,2018,Jan
Maritza García J.,918893341416284160,MaritzaGarciaJ,3993,502,Fri Oct 13 17:36:59 +0000 2017,2017,Oct
Marita Herrera A.,763109968434307072,MherreraMarita,4766,323,Tue Aug 09 20:29:29 +0000 2016,2016,Aug
Paloma Noceda,1620768931,PalomaNoceda,16456,1602,Thu Jul 25 16:18:17 +0000 2013,2013,Jul
Pedro Olaechea,4878461206,Pedro_Olaechea,16863,514,Fri Feb 05 18:34:38 +0000 2016,2016,Feb
Marvin Palma,763924486794022913,josemarvinpalma,2455,189,Fri Aug 12 02:26:05 +0000 2016,2016,Aug
Lizbeth Robles Uribe,779414670826409984,LizbethRoblesU,3425,353,Fri Sep 23 20:18:33 +0000 2016,2016,Sep
Julio Rosas,250194186,juliorosas1,11143,122,Thu Feb 10 16:20:22 +0000 2011,2011,Feb
Roberto Vieira,736283831490236416,RobertoVieiraP,5524,553,Fri May 27 19:51:59 +0000 2016,2016,May
LUIS YIKA,785290748287717376,LUIS_YIKA,31,0,Mon Oct 10 01:27:59 +0000 2016,2016,Oct
Vicente Antonio Zeballos Salinas,270073948,VicAZeballos,3705,412,Mon Mar 21 23:21:39 +0000 2011,2011,Mar
Tania Pariona Tarqui,2367056482,TaniaPariona,10072,1023,Wed Feb 26 14:28:21 +0000 2014,2014,Feb
Alberto Quintanilla,768313344587595776,aquintanillach_,5056,322,Wed Aug 24 05:05:50 +0000 2016,2016,Aug
Horacio Zeballos,765250304803794944,HoracioZeballo,3486,770,Mon Aug 15 18:14:25 +0000 2016,2016,Aug
Oracio Pacori,762485061367177218,oraciopacori,4994,1354,Mon Aug 08 03:06:19 +0000 2016,2016,Aug
Edgar Ochoa Pezo,933342701273206784,pezo_ochoa,17,0,Wed Nov 22 14:33:35 +0000 2017,2017,Nov
Indira Huilca,15043710,IndiraHuilca,62014,906,Sun Jun 08 02:51:30 +0000 2008,2008,Jun
Marisa Glave,173544494,MarisaGlave,260411,612,Sun Aug 01 19:29:48 +0000 2010,2010,Aug
Manuel Dammert,1436400703,ManuelDammert,19943,269,Fri May 17 18:35:44 +0000 2013,2013,May
Richard Arce,63195697,RichardArcePeru,5044,776,Wed Aug 05 17:29:04 +0000 2009,2009,Aug
Mario Canzio Alvarez,771370470767820801,MARIOCANZIO2,1514,1231,Thu Sep 01 15:33:46 +0000 2016,2016,Sep
Justiniano Apaza ,3018787653,japazaordonez,120,588,Wed Feb 04 22:08:50 +0000 2015,2015,Feb
Marco Arana 🇵🇪,361042982,vozdelatierra,50600,4528,Wed Aug 24 04:42:54 +0000 2011,2011,Aug
Hernando Cevallos,763015431347113984,HCevallosFlores,4397,579,Tue Aug 09 14:13:49 +0000 2016,2016,Aug
Edilberto Curro López,966649887210311680,EdilbertoCurro,154,105,Thu Feb 22 12:24:27 +0000 2018,2018,Feb
María Elena Foronda,751226158725918720,mforondafarro,2085,376,Fri Jul 08 01:27:28 +0000 2016,2016,Jul
Zacarias Lapa Inga,1030186343392051200,IngaZacarias,1,0,Thu Aug 16 20:15:38 +0000 2018,2018,Aug
Humberto Morales🇵🇪,760482557075087360,HumbertoTYL,3012,1007,Tue Aug 02 14:29:05 +0000 2016,2016,Aug
Wilbert Rozas Beltrán,979432650279718912,WilbertRozas,313,317,Thu Mar 29 18:58:35 +0000 2018,2018,Mar
Rogelio Tucto 🇵🇪,764641303686680577,rogelio_tucto,2548,4996,Sun Aug 14 01:54:27 +0000 2016,2016,Aug
